URL;"ETA Number";Version;"Date of issue";"Trade Name";"Generic type and use";"Holder of assesment";"Holder Address";"Holder Postal Code";"Holder City";"Holder Country";"Issuing TAB";"Reference number";"EU Decisioin number(OJEU)";System
https://www.eota.eu/etassessments/2597;15/0758;1;13/12/2015;"Dufast DFI-SN";"Plastic anchors for fixing of external thermal insulation composite systems used as an EAD";"DUFAST International Trading L.L.C.- FZ";"Po Box 450676, Meydan Free Zone";"UAE-LB 07002";DUBAI;"United Arab Emirates";ZAG;"ETAG 001 used as EAD";1997/0463/EC;2+
https://www.eota.eu/etassessments/2599;15/0759;1;01/11/2015;"IGS 3703E";"Structural Sealant Galzing System used as an EAD";"Momentive Performance Materials GmbH";"Kaiser Wilhelm Allee, Gebäude V7";D-51368;Leverkusen;Germany;UBAtc;"ETAG 002 used as EAD";1996/0582/EC;"1, 2+"
https://www.eota.eu/etassessments/20965;15/0760;9;24/09/2024;"MHM – wall element, MHM – Wandelement";"Solid wood slab element - element of dowel jointed timber boards to be used as a structural element in buildings";"MHM Entwicklungs GmbH";"Kemptener Str. 1";87749;Hawangen;Germany;OIB;"EAD 130002-00-0304";
https://www.eota.eu/etassessments/2607;15/0761;1;16/05/2016;"E.u.r.o.Tec Connectors";"Three-dimensional nailing plates used as an EAD";"E.u.r.o.Tec GmbH 2";"Unter dem Hofe 5";D-58099;Hagen;Germany;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/14615;15/0764;2;31/03/2022;"BTI Universal Component Compound UVT Top for masonry";"Bonded anchor for use in autoclaved aerated concrete slabs";"BTI Befestigungstechnik GmbH & Co. KG 2";"Salzstraße 51";74653;Ingelfingen;Germany;DIBt;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/2614;15/0765;1;11/11/2015;"Ter Laare Highload Anchor ZX FAST ETA 1";"Metal anchors for use in concrete used as an EAD";"TER LAARE VERANKERINGSTECHNIEKEN BV. 3";"ZWARTE ZEE 20";3140;Maassluis;Netherlands;DIBt;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2625;15/0769;1;11/11/2015;"ABZ Injection System FIX-V or FIX-V Winter";"Metal anchors for use in Concrete used as an EAD";"ABZ Zaunsysteme GmbH";"Virmondstraße 137";47877;Willich;Germany;DIBt;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2628;15/0771;1;13/12/2015;"Rebar connection with fischer injection mortar FIS EB";"Metal anchors for use in concrete used as an EAD";"fischerwerke GmbH & Co. KG";"Klaus-Fischer-Straße 1";DE-72178;Waldachtal;Germany;DIBt;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2629;15/0772;1;16/11/2015;"BOLZENANKER PBL";"Metal anchors for use in Concrete used as an EAD";"PROFIX AG";"Kanalstrasse 23";4415;Lausen;Switzerland;ITB;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2632;15/0773;1;25/04/2016;"UNILIN SW-PUR, OPEN PUR and SW plus-PUR";"Composite light weight panels";"Belgium Unilin division insulation bvba";"Waregemstraat 112";B-8792;Desselgem;Belgium;UBAtc;"ETAG 016 used as EAD";2000/0447/EC;"3, 4"
https://www.eota.eu/etassessments/2637;15/0774;1;05/11/2015;"UNAVELD MULTI-SYSTEM";"Plastics piping kits for the transport system of hot and cold water, made of PE-RT Type II";"K.TZANOS S.A.";"Nafpliou & Daskalogianni str.";"GR - 14452";Metamorfossi;Greece;KIWA;"EAD 280041-00-0701";1999/0472/EC;4
https://www.eota.eu/etassessments/2638;15/0775;1;05/11/2015;MultiSystem;"Plastics piping kits for the transport system of hot and cold water, made of PE-RT Type II";"TT Thermotech Scandinavia AB";"Nipan 59";S-88152;Sollefteå;Sweden;KIWA;"EAD 280041-00-0701";1999/0472/EC;4
https://www.eota.eu/etassessments/11817;15/0784;3;01/06/2021;MULTI-MONTI-plus;"Mechanical fasteners for use in concrete";"HECO-Schrauben GmbH & Co. KG";"Dr. Kurt-Steim-Straße 28";78713;Schramberg;Germany;DIBt;"EAD 330232-01-0601";1996/0582/EC
https://www.eota.eu/etassessments/1625;15/0785;1;19/06/2019;"MULTI-MONTI Concrete Screw MMS";"Concrete Screw in sizes 6 to 10 for multiple use for non-structural applications in concrete and in prestressed hollow core slabs";"HECO-Schrauben GmbH & Co. KG";"Dr. Kurt-Steim-Straße 28";78713;Schramberg;Germany;DIBt;"EAD 330747-00-0601";1997/0161/EC;1
https://www.eota.eu/etassessments/1647;15/0786;1;07/12/2015;"KAT SYSTEM WALL";"Internal partition kits used as an EAD";"Progetto 2 S.r.l.";"Via Europa N 4";33030;"Carpacco di Dignano (UD)";Italy;ZAG;"ETAG 003 used as EAD";1998/0213/EC;1
https://www.eota.eu/etassessments/3400;15/0787;2;01/05/2016;"Steel mesh for reinforced steel";"STEEL MESH SYSTEMS FOR REINFORCED FILL";"E.D.I. Euro Difese Idrogeologiche S.r.l.";"Sp Pietramontecorvino-Zona ASI";71036;"Lucera (FG)";Italy;TSUS;"EAD 200026-00-0102";1998/0214/EC;2+
https://www.eota.eu/etassessments/3596;15/0788;2;23/06/2016;"Hexagonal Woven Gabion Boxes and Mattresses with Zinc Coating";"HEXAGONAL WOVEN MESH GABION BOXES AND MATTRESSES WITH ZINC COATING";"PANMETAL A.E.B.E. 3";"6th km Serron – Dramas";62100;Serres;Greece;TSUS;"EAD 200039-00-0102";1998/0214/EC;2+
https://www.eota.eu/etassessments/2661;15/0792;1;12/10/2017;"WFP sealing element and controlled crack element";"Coated metal water stop sheet for construction and controlled crack joints in waterproof concrete";"WFP GmbH";"Drescherstraße 49";71277;Rutesheim;Germany;DIBt;"EAD 320002-00-0605";2001/0586/EC;3
https://www.eota.eu/etassessments/2668;15/0794;1;14/12/2015;Biofoam®;"FACTORY-MADE BOARDS AND PRODUCTS FORMED";"Synbra Holding bv 2";"Postbus 37";"NL 4870";"AA Etten-Leur";Netherlands;KIWA;"EAD 040090-00-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/1430;15/0796;1;21/12/2015;"Fintex waterproofing system";"Watertight covering kit for wet room floors and walls. Liquid applied waterproofing";"Fintex-Tetrakem Oy";"Makirinteentie 13";36220;Kangasala;Finland;Eurofins;"ETAG 022 used as EAD";2003/0655/EC;1
https://www.eota.eu/etassessments/12737;15/0800;2;19/10/2016;"KEAA Post Supports";"Three-dimensional nailing plates used as an EAD";"KEAA International Pvt. Ltd";"Village Bhagwan Pura Dehlon Load";141120;"IN Ludhiana, Punjab";India;ETA-DK;"ETAG 015 used as EAD";1997/0638/EC
https://www.eota.eu/etassessments/4666;15/0801;2;28/05/2017;"Polylack W";"Fire Protective Products used as an EAD";"Dunamenti Tüzvédelem Zrt. 4";"Nemeskéri Kiss Miklós utca 33";2131;Göd;Hungary;OIB;"ETAG 018 used as EAD";1999/0454/EC;1
https://www.eota.eu/etassessments/2678;15/0802;1;10/01/2016;"FLAMRO Variant N EC";"Fire Stopping and Fire Sealing Products used as an EAD";"FLAMRO Brandschutz-Systeme GmbH 4";"Am Sportplatz 2,";D-56291;Leiningen;Germany;OIB;"ETAG 026 used as EAD";1999/0454/EC;1
https://www.eota.eu/etassessments/2680;15/0803;1;27/12/2015;"System PYROPLUG® Block";"Fire Stopping and Fire Sealing Products used as an EAD";"Obo Bettermann GmbH & Co. KG 3";"Hüingser Ring 52";58710;Menden;Germany;OIB;"ETAG 026 used as EAD";1999/0454/EC;1
https://www.eota.eu/etassessments/13979;15/0804;3;29/06/2022;"THERMINNOV,THERMINNOV CORK";"External thermal insulation composite systems (ETICS) with renderings";"Fábrica de Tintas 2000, SA";"Zona Industrial Maia I Sector VII Apatado1053";4471-909;Maia;Portugal;ITECONS;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/2683;15/0806;1;29/12/2015;"KVK Minerál Therm eps";ETICS;"Krkonošské vápenky Kunčice, a.s.,";"Kunčice nad Labem č.p. 150";"543 61";"Kunčice nad Labem";"Czech Republic";TZUS;"ETAG 004 used as EAD";1997/0556/EC
https://www.eota.eu/etassessments/2684;15/0807;1;29/12/2015;"KVK Minerál Therm mw";ETICS;"Krkonošské vápenky Kunčice, a.s., 3";"Kunčice nad Labem č.p. 150";"543 61";"Kunčice nad Labem";"Czech Republic";TZUS;"ETAG 004 used as EAD";1997/0556/EC
https://www.eota.eu/etassessments/2685;15/0808;1;21/02/2016;"BBR VT CONA CMO – Bonded Post-tensioning System with 02 to 06 Strands";"Post-Tensioning Kits for Prestressing of Structures used as an EAD";"BBR VT International Ltd 2";"Ringstrasse 2";8603;Schwerzenbach(ZH);;OIB;"ETAG 013 used as EAD";1998/0456/EC;1+
https://www.eota.eu/etassessments/2688;15/0809;1;22/04/2018;"Fixing-system FastFour";"PLastic anchors for ETICs used as an EAD";"EJOT Baubefestigungen GmbH 4";"In der Stockwiese 35";57334;"Bad Laasphe";;DIBt;"ETAG 014 used as EAD";1997/0463/EC;2+
https://www.eota.eu/etassessments/8945;15/0810;3;11/04/2019;"Blue-Tip 2 Screw-Bolt, Blue-Tip 2 Screw-Bolt+ Hangermate, Hangermate+";"Fasteners for use in concrete for redundant non-structural systems";DEWALT/POWERS;"Richard Klingner-Str.11";65510;Idstein;Germany;CSTB;"EAD 330747-00-0601";1996/0582/EC;2+
https://www.eota.eu/etassessments/2693;15/0811;1;03/12/2015;"Knauf Firepaint Steel";"Fire protective products";"Knauf SIA,";"Daugavas str 4";LV-2118;Saurieši;Latvia;ITeC;"ETAG 018 used as EAD";1999/0454/EC;1
https://www.eota.eu/etassessments/19325;15/0812;7;03/12/2024;"Double Twisted Wire Mesh; Double Twisted Wire Mesh ARRMAT; Double Twisted Wire Mesh Thermo Welded ARRMAT";"Double twisted steel wire mesh reinforced or not with ropes";"Arrigo Gabbioni Italia S.r.l.";"Via Lago Vecchio, 6";23801;"Calolziocorte (LC)";Italy;TSUS;"EAD 230008-00-0106";2003/0728/EC;1
https://www.eota.eu/etassessments/9231;15/0813;2;27/06/2019;"EKOMIX S";"External thermal insulation composite systems (ETICS) with rendering used as an EAD";"Torggler Polska Sp. Z o.o.";"ul. Sadowa 6,";95-100;Zgierz;Poland;ICiMB;"ETAG 004 used as EAD";1997/0556/EC;2+
https://www.eota.eu/etassessments/19155;15/0815;3;03/09/2024;"Sheh Kai Concrete Screw SK";"Mechanical fasteners for use in concrete";"SHEH KAI PRECISION CO., LTD";"No. 1, Ben Gong 1st Rd., Ben Chou Industrial Park,";82059;KAOHSIUNG;Taiwan;DIBt;"EAD 330232-01-0601";
https://www.eota.eu/etassessments/2702;15/0816;1;02/03/2016;"Kit composed of FLAMRO BSB-K Stopfen und FLAMRO-KL";"Fire Stopping and Fire Sealing Products used as an EAD";"FLAMRO Brandschutz-Systeme GmbH 4";"Am Sportplatz 2,";D-56291;Leiningen;Germany;DIBt;"ETAG 026 used as EAD";1999/0454/EC;1
https://www.eota.eu/etassessments/2706;15/0820;1;22/11/2015;"TEKAFIX Anchor VE PLUS";"Metal anchor for use in concrete uesd as an EAD";"TKK d.o.o. 2";"Srpenica, 1.";5224;Srpenica;Slovenia;CSTB;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2715;15/0826;1;21/01/2016;"DIAGER Epoxy Pure";"Metal Anchors for use in concrete, used as an EAD";DIAGER;"Rue Henri Moissan BP 90149";39802;"Poligny cedex";France;ETA-DK;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2716;15/0827;1;21/01/2016;"DIAGER Epoxy Pure for rebar";"Metal Anchors for use in concrete used as an EAD";DIAGER;"Rue Henri Moissan BP 90149";39802;"Poligny cedex";France;ETA-DK;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2717;15/0828;1;21/01/2016;"DIAGER POLY+";"Injection Anchors for use in masonry used as an EAD";DIAGER;"Rue Henri Moissan BP 90149";39802;"Poligny cedex";France;ETA-DK;"ETAG 029 used as EAD";1997/0177/EC;1
https://www.eota.eu/etassessments/2718;15/0829;1;21/01/2016;"DIAGER POLYfor concrete";"Metal Anchors for use in concrete used as an EAD";"DIAGER 3";"Rue Henri Moissan, Z.I. – BP 90149";FR-39802;"Poligny Cedex 2";France;ETA-DK;"ETAG 001 used as EAD";1996/0582/EC
https://www.eota.eu/etassessments/2723;15/0831;1;18/01/2016;"Eurotec Injektionsmörtel VE-Harz";"Metal anchors for use in concrete used as an EA";"Eurotec GmbH";"Unter dem Hofe 5";D-58099;Hagen;Germany;DIBt;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2724;15/0832;1;15/05/2022;"S IHGA BeziFix SR II universal frame anchor";"Plastic anchors";"SIHGA Handels GmbH 2";"Gewerbepark Kleinreith 4";4694;Ohlsdorf;Austria;DIBt;"EAD 330284-00-0604";1997/0463/EC;2+
https://www.eota.eu/etassessments/2726;15/0834;1;06/12/2015;"Bitumen roofing shingles - Landmark(tm)/ Esten(tm";"LOW BITUMEN MASS SHINGLES, LAMINATED OR NOT,WITH MINERAL OR SYNTHETIC REINFORCEMENT";"CertainTeed Corporation";"20 Moores Road, Malvern";"PA 19355,";;"United States";TSUS;"EAD 220020-00-0402";1998/0436/EC;"3, 4"
https://www.eota.eu/etassessments/15979;15/0835;2;07/12/2022;"Injection adhesive system edilon)(sedra Dex®-R 2K";"Metal anchors for use in concrete used as an EAD";"edilon)(sedra b.v";"P.O. Box 1000";NL-2003;"RZ HAARLEM";Netherlands;ITB;"EAD 330087-01-0601";1996/0582/EC
https://www.eota.eu/etassessments/15801;15/0836;2;29/09/2022;"Injection adhesive system edilon)(sedra Dex®-R 2K";"Bonded fasteners for use in concrete";"edilon)(sedra b.v. 2";"P.O. Box 1000";NL-2003;"RZ HAARLEM";Netherlands;ITB;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/2729;15/0837;1;03/12/2015;"Eurotec Injektionsmörtel VE-Harz";"Metal anchors for use in concrete";"Eurotec GmbH";"Unter dem Hofe 5";D-58099;Hagen;Germany;DIBt;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/3869;15/0838;3;14/09/2016;CANOPY-Cloud;;"GLASSLINE GmbH";"Industriestrasse 7-8";DE-74740;Adelsheim;Germany;ZAG;"EAD 220025-00-0401";2003/0656/EC;1
https://www.eota.eu/etassessments/2732;15/0839;1;10/12/2015;"VELTERMO MV-P in MV-L";"External thermal insulation composite systems with rendering (ETICS) used as an EAD";"VELIČKI KAMEN d.o.o.,";"Industrijska ulica 6,";34330;Velika,;Croatia;ZAG;"ETAG 004 used as EAD";1997/0556/EC;"1, 2+"
https://www.eota.eu/etassessments/5636;15/0840;1;28/06/2017;"VELTERMO EPS";"External thermal insulation composite systems with rendering (ETICS) used as an EAD";"VELIČKI KAMEN d.o.o.,";"Industrijska ulica 6,";34330;Velika,;Croatia;ZAG;"ETAG 004 used as EAD";1997/0556/EC;"1, 2+"
https://www.eota.eu/etassessments/2734;15/0841;1;22/12/2015;"BOND&FIX / FIX IT";"Metal anchor for use in masonry used as an EAD";"Tech – Master Trading GmbH,";"Liesinger Platz 1,";1230;Wienn,;Austria;ZAG;"ETAG 029 used as EAD";1997/0177/EC;1
https://www.eota.eu/etassessments/13554;15/0842;3;30/05/2021;BeCoFix;;"BeA GmbH";"Bogenstr.43 – 45";DE-22926;Ahrensburg;Germany;DIBt;"EAD 330232-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/2739;15/0844;1;04/01/2016;"EUROREVIT THERM MW";"ETICS used as an EAD";"STOMIX, spol. s r.o. 2";"Skorošice 197";"790 65";Skorošice;"Czech Republic";TZUS;"ETAG 001 used as EAD";1997/0556/EC
https://www.eota.eu/etassessments/2740;15/0845;1;25/11/2015;"Chemická kotva Vinylester";"Metal Anchors for Use in Concrete used as an EAD";"DBN B.V";"Munterij 8";4762AH;Zevenbergen;Netherlands;TZUS;"ETAG 001 used as EAD";1996/0557/EC;1
https://www.eota.eu/etassessments/2741;15/0846;1;25/11/2015;"Chemická kotva Polyester bez styrenu";"Metal Anchors for Use in Concrete used as an EAD";"DBN B.V";"Munterij 8";4762AH;Zevenbergen;Netherlands;TZUS;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/9293;15/0847;1;03/04/2019;"Rovaniemi Log House";"Timber building kit used as an EAD";"Rovaniemi Hirsitalot Oy";"Santa Claus Village";FI-96930;"Arctic Circle, ROVANIEMI";Finland;Eurofins;"ETAG 007 used as EAD";1999/0455/EC;1
https://www.eota.eu/etassessments/2745;15/0850;1;28/12/2015;EKOLIT;"Non load-bearing permanent shuttering kits/systems based on hollow blocksor panels of insulating materials and sometimes concrete uesd as an EAD";"BJ Ecopasshouse AB S.A.";"ul. Braci Mieroszewskich 42";41-219;Sosnowiec;Poland;ITB;"ETAG 009 used as EAD";1998/0279/EC;2+
https://www.eota.eu/etassessments/2746;15/0851;1;06/12/2015;"CHEMOFIX V 300";"Metal anchor for use in concrete used as an EAD";"OUTIMAT-DRILFIX BVBA";"Sint-Denijslaan 271";9000;GENT;Belgium;CSTB;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2748;15/0852;1;17/01/2016;"Bitumen Shingles IZOLMAT / IZOLMIX / IZOHAN / Nexler / EXTRA / Q-FLEX / ULTRAGONT / DRAGONT / ULTRAGONT / DRAGONT /";"Low bitumen mass shingles,laminated or not, with mineral or synthetic reinforcement";"IZOHAN Sp. z o.o.";"ul. Łużycka 2";"81 963";Gdynia;Poland;TSUS;"EAD 220020-00-0402";1998/0436/EC;3
https://www.eota.eu/etassessments/10968;15/0853;1;29/06/2020;"Flame Cabel A Paste";"Linear joint and gap seals";"CARBOLINE POLSKA Sp. z o.o.";"ul. Przecławska 5";"PL 03-879";Warszawa;Poland;ITB;"EAD 350141-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/7670;15/0857;2;17/04/2019;"Lindapter Adjustable Clamps – Type LR, Type D2, Type LS, Type LSG, Type F9, Type CF, and Flush Clamp";"Self adjustable clamp assemblies";"Lindapter International";"Lindsay House, Brackenbeck Road";"BD7 2NF";"Bradford, West Yorkshire";"United Kingdom";"BM Trada (old TAB)>ERO";"EAD 330155-00-0602";1999/0176/EC
https://www.eota.eu/etassessments/2761;15/0858;1;12/04/2017;"Kalm Verbundmörtel VMK-SF";"Metal anchors for use in concrete";"KALM Befestigungssysteme GmbH";"Marie-Curie-Straße 5";67661;Kaiserslautern;Germany;DIBt;"ETAG 001 used as EAD";1997/0161/EC;2+
https://www.eota.eu/etassessments/13545;15/0860;2;30/05/2021;"BeA / KMR Staples d=1,55mm; d=1,8mm; d=2,02mm";"Dowel -type fasteners with resin coating";"BeA GmbH";"Bogenstr.43 – 45";DE-22926;Ahrensburg;Germany;DIBt;"EAD 130019-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/2779;15/0867;1;28/12/2015;"GSW Pro";"Internal Partition Kit used as an EAD";"GLASS SYSTEM POLSKA Sp. z o.o.";"ul. Św. Bonifacego 92/18";02-940;Warszawa;Poland;ITB;"ETAG 003 used as EAD";1998/0213/EC;3
https://www.eota.eu/etassessments/15930;15/0868;4;29/11/2022;"mira 4500 vapourmat 100 Watertight covering kit";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"Mira Byggeprodukter A/S";"Egegaardsvej 2";DK-4621;Gadstrup;Denmark;ETA-DK;"EAD 030436-00-0503";2003/0655/EC
https://www.eota.eu/etassessments/2783;15/0869;1;11/01/2016;"ROKU® System IWM III Plus";"Fire Stopping and Fire Sealing Products used as an EAD";"Rolf Kuhn GmbH";"Jägersgrund 10";57339;Erndtebrück;Germany;ETA-DK;"ETAG 026 used as EAD";1999/0454/EC;1
https://www.eota.eu/etassessments/16327;15/0870;2;27/02/2023;"PanelFix, HapaFix and SopaFix screws";"Screws for use in timber constructions";"BFU Fixing GmbH";"Kirchgärten 4";DE-74626;Bretzfeld;Germany;ETA-DK;"EAD 130118-00-0603";1997/0638/EC
https://www.eota.eu/etassessments/5207;15/0871;2;23/04/2017;"SMART S-RVE, SMART S-RVT galvanized or stainless steel bonded anchor";"Metal anchors for use in concrete used as an EAD";"pgb-Polska 2";"ul. Fryderyka Wilhelma Redena 3";41-807;Zabrze;Poland;TZUS;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2788;15/0872;1;28/01/2016;"REISSER Concrete screw RBS-S/-SL/-W/-D";"Metal anchors for use in Concrete";"REISSER-Schraubentechnik GmbH";"Fritz-Müller-Straße 10";74653;Ingelfingen-Criesbach;Germany;DIBt;"ETAG 001 used as EAD";1996/0582/EC;1
https://www.eota.eu/etassessments/2789;15/0873;1;07/02/2016;"Gartenpro System";"Timber building kits used as an EAD";"Gartenpro Termelési és Kereskedelmi Kft.";"Fertőszentmiklós Pf. 6.";H-9444,;;Hungary;EMI;"ETAG 007 used as EAD";1999/0455/EC;1
https://www.eota.eu/etassessments/2792;15/0874;1;21/01/2016;"Natural X-Lam";"Solid wood slab element - element of dowel jointed timber boards to be used as a structural element in buildings";"Moser Holzbau GmbH";"Handwerkerzone am Anger";39035;"Taisten/Welsberg (BZ)";Italy;OIB;"EAD 130002-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/2795;15/0875;1;19/06/2016;"Climatizer plus, Unifloc, Warmcell, Thermocel, La cellulosa, Easycell, Celisol";"IN-SITU FORMED LOOSE FILL THERMAL AND/OR ACOUSTIC INSULATION PRODUCTS MADE OF VEGETABLE FIBRES";"CIUR a.s";"Malé nám. 142/3";11000;"Praha 1";"Czech Republic";TZUS;"EAD 040138-00-1201";
https://www.eota.eu/etassessments/13927;15/0876;2;21/10/2021;"Nailed Shear Connector X-HVB";"Nailed shear connector";"HILTI AG";"Feldkircherstrasse 100 Postfach 333";9494;Schaan,;Liechtenstein;DIBt;"EAD 200033-00-0602";1998/0214/EC
https://www.eota.eu/etassessments/5042;15/0878;3;21/05/2019;"Raxinox Piping System";"Kit for the transport of cold and hot drinking water inside building according EN 806";"Viega GmbH & Co. KG";"Viega Platz 1";57439;Attendorn;Germany;DIBt;"EAD 280015-00-0701";1999/0472/EC
https://www.eota.eu/etassessments/2803;15/0881;1;08/02/2016;"ANCLAPACK M-18";"Metal Anchors for use in masonry used as an EAD";"KRAFFT SLU";"Ctra Urnieta s/n";ES-20140;"Andoain ( Guipúzcoa ), Spain";Spain;ZAG;"ETAG 029 used as EAD";1997/0177/EC;1
https://www.eota.eu/etassessments/9159;15/0882;3;29/08/2019;"Injection system Hilti HIT-RE 100";"Bonded fasteners for use in concrete";"HILTI AKTIENGESELLSCHAFT";"Feldkircherstrasse 100 Postfach 333";9494;Schaan,;Liechtenstein;DIBt;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/3916;15/0883;2;05/12/2017;"Injection system Hilti HIT-RE 100";"Injection system for post-installed rebar connection";"HILTI AKTIENGESELLSCHAFT 6";"Feldkircherstrasse 100";9494;Schaan;Liechtenstein;DIBt;"EAD 330087-00-0601";1996/0582/EC;1
